序号,车间,工段编号,工段名称,工位编号,工位名称,控制器序号列,控制器名称,IP地址,备注
1,总装,T1,内饰一,T1-06M1,T1-06M1,46241900243,T1-06M1,172.20.72.1,
2,总装,T1,内饰一,T1-007L,T1-007L,46231900125,T1-007L,172.20.72.2,WIFI
3,总装,T1,内饰一,T1-007R,T1-007R,46231900088,T1-007R,172.20.72.3,WIFI
4,总装,T1,内饰一,T1-016M1,T1-016M1,46231900086,T1-016M1,172.20.72.4,WIFI
5,总装,T1,内饰一,T1-006L2,T1-006L2,46231900143,T1-006L2,172.20.72.5,WIFI
6,总装,T1,内饰一,T1-006R2,T1-006R2,46231900100,T1-006R2,172.20.72.6,WIFI
7,总装,T1,内饰一,T1-022L,T1-022L,46231900127,T1-022L,172.20.72.7,WIFI
8,总装,T1,内饰一,T1-012L,T1-012L,46231900051,T1-012L,172.20.72.8,WIFI
9,总装,T1,内饰一,T1-012R,T1-012R,46231900061,T1-012R,172.20.72.9,WIFI
10,总装,T2,内饰二,T2-004L,T2-004L,46231900116,T2-004L,172.20.72.11,WIFI
11,总装,T2,内饰二,T2-004R,T2-004R,46231900096,T2-004R,172.20.72.12,WIFI
12,总装,T2,内饰二,T2-010M1,T2-010M1,46231900142,T2-010M1,172.20.72.13,WIFI
13,总装,T2,内饰二,T2-019L2,T2-019L2,46231900121,T2-019L2,172.20.72.14,WIFI
14,总装,T2,内饰二,T2-019R2,T2-019R2,46231900118,T2-019R2,172.20.72.15,WIFI
15,总装,C1,底盘一,C1-005L,C1-005L,46341900234,C1-005L,172.20.72.19,
16,总装,C1,底盘一,C1-006L,C1-006L,46231900144,C1-006L,172.20.72.20,WIFI
17,总装,C1,底盘一,C1-005R,C1-005R,46241900032,C1-005R,172.20.72.21,
18,总装,C2,底盘二,C2-001L,C2-001L,46241900001,C2-001L,172.20.72.25,
19,总装,C2,底盘二,C2-001R1,C2-001R1,46241900171,C2-001R1,172.20.72.26,
20,总装,C2,底盘二,C2-01机器人工位,C2-01机器人工位,49241900151,C2-01RJ,172.20.72.27,
21,总装,C2,底盘二,C2-004L,C2-004L,46241900269,C2-004L,172.20.72.28,
22,总装,C2,底盘二,C2-004R,C2-004R,46241900027,C2-004R,172.20.72.29,
23,总装,C2,底盘二,C2-005L,C2-005L,46241900034,C2-005L,172.20.72.30,
24,总装,C2,底盘二,C2-005R,C2-005R,46241900170,C2-005R,172.20.72.31,
25,总装,C2,底盘二,C2-006R,C2-006R,46241900233,C2-006R2,172.20.72.32,
26,总装,C2,底盘二,C2-006R,C2-006R,46241900036,C2-006R1,172.20.72.33,
27,总装,C2,底盘二,C2-007M1,C2-007M1,46241900166,C2-007M1,172.20.72.34,
28,总装,C2,底盘二,C2-008M3,C2-008M3,46241900247,C2-008M3,172.20.72.35,
29,总装,C2,底盘二,C2-015L2,C2-015L2,46241900165,C2-015L2,172.20.72.36,
30,总装,C2,底盘二,C2-015R2,C2-015R2,46241900265,C2-015R2,172.20.72.37,
31,总装,C2,底盘二,C2-016L,C2-016L,46241900175,C2-016L,172.20.72.38,
32,总装,C2,底盘二,C2-016R,C2-016R,46241900267,C2-016R,172.20.72.39,
33,总装,C2,底盘二,C2-016R1,C2-016R1,46241900147,C2-016R1,172.20.72.40,
34,总装,C2,底盘二,C2-016L1,C2-016L1,46241900154,C2-016L1,172.20.72.41,
35,总装,C2,底盘二,C2-020L,C2-020L,46241900207,C2-020L,172.20.72.42,
36,总装,C2,底盘二,C2-020R,C2-020R,46241900173,C2-020R,172.20.72.43,
37,总装,C2,底盘二,C2-023R,C2-023R,46241900037,C2-023R,172.20.72.44,
38,总装,C3,底盘二,C2-023L,C2-023L,46272000815,C2-023L,172.20.72.48,
39,总装,C4,底盘二,C2-024R,C2-024R,46272000795,C2-024R,172.20.72.49,
40,总装,C2,底盘二,C2-024L,C2-024L,46241900000,C2-024L,172.20.72.45,
41,总装,C2,底盘二,C2-025L,C2-025L,46241900172,C2-025L,172.20.72.46,
42,总装,C2,底盘二,C2-025R,C2-025R,46241900168,C2-025R,172.20.72.47,
43,总装,W1,外装一,W1-017L,W1-017L,46241900219,W1-017L,172.20.72.53,
44,总装,W1,外装一,W1-012L,W1-012L,46231900102,W1-012L,172.20.72.54,WIFI
45,总装,W1,外装一,W1-007L,W1-007L,46231900089,W1-007L,172.20.72.55,WIFI
46,总装,W1,外装一,W1-021L,W1-021L,46241900245,W1-021L,172.20.72.56,
47,总装,W1,外装一,W1-021R,W1-021R,46241900246,W1-021R,172.20.72.57,
48,总装,W1,外装一,W1-020L1,W1-020L1,46241900225,W1-020L1,172.20.72.58,
49,总装,W1,外装一,W1-020R1,W1-020R1,46241900026,W1-020R1,172.20.72.59,
50,总装,W2,外装二,W2-008L,W2-008L,46231900052,W2-008L,172.20.72.63,WIFI
51,总装,FL,最终线,FL-013R,FL-013R,46231900109,FL-013R,172.20.72.67,
52,总装,E0,发动机,E0-012R,E0-012R,46241900033,E0-012R1,172.20.72.71,
53,总装,E0,发动机,E0-012R,E0-012R,46241900206,E0-012R2,172.20.72.72,
54,总装,E0,发动机,E0-013R,E0-013R,46241900197,E0-013R,172.20.72.73,
55,总装,E0,发动机,E0-014R,E0-014R,46241900266,E0-014R,172.20.72.74,
56,总装,E1,发动机,E1-004R,E1-004R,46231900120,E1-004R,172.20.72.79,WIFI
57,总装,E1,发动机,E1-005R,E1-005R,46241900148,E1-005R,172.20.72.80,
58,总装,E1,发动机,E1-005L,E1-005L,46241900226,E1-005L,172.20.72.81,
59,总装,E1,发动机,E1-007R,E1-007R,46241900224,E1-007R,172.20.72.82,
60,总装,CA,底盘模块,CA-004L,CA-004L,46241900203,CA-004L,172.20.72.87,
61,总装,CA,底盘模块,CA-005L,CA-005L,46241900268,CA-005L,172.20.72.88,
62,总装,CA,底盘模块,CA-007L,CA-007L,46241900150,CA-007L1,172.20.72.89,
63,总装,CA,底盘模块,CA-007R,CA-007R,46241900195,CA-007R1,172.20.72.90,
64,总装,CA,底盘模块,CA-007L,CA-007L,46241900167,CA-007L2,172.20.72.91,
65,总装,CA,底盘模块,CA-007R,CA-007R,46241900153,CA-007R2,172.20.72.92,
66,总装,CA,底盘模块,CA-008L,CA-008L,46241900041,CA-008L2,172.20.72.93,
67,总装,CA,底盘模块,CA-008R,CA-008R,46241900002,CA-008R1,172.20.72.94,
68,总装,CA,底盘模块,CA-008L,CA-008L,46241900220,CA-008L3,172.20.72.95,
69,总装,CA,底盘模块,CA-08L,CA-08L,46241900025,CA-008L1,172.20.72.96,
70,总装,CA,底盘模块,CA-008R,CA-008R,46241900152,CA-008R2,172.20.72.97,
71,总装,CA,底盘模块,CA-010L,CA-010L,46241900208,CA-010L,172.20.72.98,
72,总装,CA,底盘模块,CA-010R,CA-010R,46231900123,CA-010R,172.20.72.99,WIFI
73,总装,D1,门线,D1-008L,D1-008L,46231900107,D1-008L,172.20.72.103,WIFI
74,总装,D1,门线,D1-008R,D1-008R,46231900114,D1-008R,172.20.72.104,WIFI
75,总装,D1,门线,D1-007L,D1-007L,46241900126,D1-007L,172.20.72.105,WIFI
76,总装,D1,门线,D1-007R,D1-007R,46231900115,D1-007R,172.20.72.106,WIFI
77,总装,IP,仪表线,IP-005R1,IP-005R1,46231900122,IP-005R1,172.20.72.111,WIFI
78,总装,IP,仪表线,IP-015R,IP-015R,46231900145,IP-015R,172.20.72.112,WIFI
79,总装,IP,仪表线,IP-011R,IP-011R,46231900108,IP-011R,172.20.72.113,WIFI
80,总装,MFE,前装模块线,MFE-006R,MFE-006R,46231900119,MFE-006R,172.20.72.117,WIFI
